direction_true,direction_pred,density_true,density_pred,density_pred_lwr,density_pred_upr,burn_true,burn_pred,n,ticks_included
4,8,70,72.22330953086202,60.07995444769244,84.3666646140316,98.38595691325658,99.98452525699126,99,no
8,8,61,55.8762641329954,43.67532168380895,68.07720658218186,99.85114384205578,99.5884303189665,99,no
8,8,60,55.88108751171785,43.680026306934124,68.08214871650158,99.87233023911485,99.5884303189665,99,no
8,8,4,2.636717643259235,-9.602468221847987,14.875903508366457,0.5629272215520708,0.5216484089723527,99,no
8,8,46,54.74982328763281,42.57467264343059,66.92497393183503,94.90332108390288,99.56548188059442,99,no
8,8,78,82.85564392439368,70.66762560450168,95.04366224428567,100,100,99,no
8,4,25,27.345942531226097,14.936904028370158,39.754981034082036,1.3228527607361964,0.7938858937140825,99,no
8,4,12,1.097864592987861,-11.178438083577356,13.374167269553078,0.5156002115282919,0.16666666666666669,99,no
4,4,16,16.53864494085197,4.372302532724584,28.70498734897936,0.4774694121157864,0.4700573469963335,99,no
4,4,97,99.53625955776873,87.15022469590374,111.92229441963372,100,100,99,no
4,4,24,18.3708977563674,6.248260818422212,30.493534694312586,0.5338198526927496,0.42338528060535086,99,no
8,4,99,82.85564392439368,70.66762560450168,95.04366224428567,100,99.88283875924326,99,no
8,4,18,10.386902085348538,-1.749878419725034,22.523682590422112,0.8012820512820512,0.49418141240235935,99,no
4,4,16,17.913760308851572,5.780955141156577,30.04656547654657,0.5197607139354713,0.5837608349548912,99,no
4,4,28,27.152793336302775,15.12898913234078,39.176597540264765,0.8039046798736722,0.7104375111005862,99,no
8,8,72,80.41423276335448,68.31164279322324,92.51682273348571,99.99337455830388,99.99800911823846,99,no
8,4,26,17.374118511303276,5.207138332010729,29.541098690595824,1.016172005700477,0.653038046564452,99,no
4,8,77,72.48085473196352,60.33068912737863,84.6310203365484,99.51720851204908,99.9779268938725,99,no
4,4,17,19.258400111299867,7.154099717417072,31.362700505182662,0.5611147479659591,0.6632653061224489,99,no
4,4,30,25.457301418070596,13.428819085603216,37.485783750537976,0.7517602837630367,0.4920756646216768,99,no
4,4,15,13.296749238902375,1.0340039146937556,25.559494563110995,0.37776578521316784,0.5182596119079185,99,no
4,8,72,72.32498599983774,60.17896633438311,84.47100566529235,98.83256460618368,99.98675847457628,99,no
4,4,19,20.01067096888997,7.920456269275977,32.10088566850396,0.5842506350550382,0.42840142800476,99,no
8,4,15,5.637304243808003,-6.545395463610658,17.820003951226667,0.6552094522019334,0.5470174524615785,99,no
8,8,7,-10.459830509444313,-23.184954149515853,2.2652931306272297,0.1601464195836193,0.15873015873015872,99,no
4,8,61,69.51304359264714,57.429033147919455,81.59705403737482,86.4812789668281,99.97028910981602,99,no
4,8,65,70.47970023623111,58.377116137614045,82.58228433484817,90.72725935730568,99.98861618323392,99,no
8,4,12,8.617541065178717,-3.5300770507010206,20.765159181058454,0.7468658308882369,0.4105676544091396,99,no
8,8,66,64.13063590032498,51.160830069206376,77.10044173144358,99.94918453273968,99.9104767115112,99,no
4,4,25,26.975174621579956,14.951205177168887,38.999144065991025,0.7984420642648491,0.7267528444629773,99,no
4,4,17,15.009126769663068,2.8003152729620435,27.217938266364094,0.4304294937774867,0.5747738158594997,99,no
4,4,91,98.24607250349752,85.92344024186735,110.56870476512768,99.99649872203356,100,99,no
4,8,74,72.39156728821854,60.2437856879488,84.53934888848828,99.12501885735222,99.99778951789384,99,no
4,4,55,50.934255182811285,38.64261312764582,63.22589723797675,4.875083229597892,2.5700640945079805,99,no
8,4,40,35.830249897088436,23.502301797223396,48.158197996953476,11.800248089312152,0.970488332083462,99,no
4,4,46,44.81776610153049,32.43585539279883,57.19967681026215,1.3471861471861473,1.2523880280195288,99,no
4,4,92,98.25884176159829,85.93565762896213,110.58202589423445,99.99653337493284,100,99,no
4,4,12,14.905299530930197,2.693409244810576,27.11718981704982,0.4272363150867824,0.42544139544777704,99,no
8,8,68,72.50382283891304,60.284759119671115,84.72288655815495,99.97190748197396,99.9978220625068,99,no
8,4,25,33.49850695581901,21.076406398369812,45.92060751326821,1.5582093364838112,0.920944210169163,99,no
8,4,95,82.85564392439368,70.66762560450168,95.04366224428567,100,99.90794016110472,99,no
8,8,46,54.42776028705612,42.259270920860196,66.59624965325203,93.4886789831921,99.20274021142149,99,no
8,8,83,82.85564392439368,70.66762560450168,95.04366224428567,100,100,99,no
8,8,73,79.6485914912086,67.56105767353183,91.73612530888538,99.99129677980852,100,99,no
4,4,44,35.9420275889354,23.831725426912705,48.0523297509581,1.074215205951733,0.8629464088153296,99,no
4,8,63,70.3617147639493,58.26155219439151,82.46187733350708,90.20901536136994,99.98860658539364,99,no
4,4,55,50.459997890545246,38.14925263592795,62.77074314516254,2.7919369786839665,2.308376198641011,99,no
4,8,70,72.1118759882761,59.971404971580725,84.25234700497147,97.89649186917596,99.99778951789384,99,no
8,8,51,55.61076391905817,43.41624910509334,67.805278733023,98.68495033422876,99.53702388729512,99,no
4,4,92,96.98398981648035,84.70837518322273,109.25960444973796,99.9930737130093,100,99,no
4,4,97,99.53625955776873,87.15022469590374,111.92229441963372,100,100,99,no
8,8,74,79.677085099476,67.58909201550442,91.76507818344759,99.9913741050634,100,99,no
8,4,14,3.9316393586804352,-8.280580965299825,16.143859682660697,0.602752189241442,0.5118110236220472,99,no
8,4,24,30.050217879498593,17.53658416429888,42.563851594698306,1.4060220188353894,0.7528763056041567,99,no
4,8,9,20.469704489728485,8.387425992962454,32.551982986494515,0.598368087035358,0.905123646355261,99,no
8,8,41,46.09524860681813,33.98754705327953,58.202950160356735,56.8886292834891,95.19858353006528,99,no
4,4,40,37.25821051040832,25.119120120995873,49.39730089982076,1.1146940562920498,1.0315981101816132,99,no
4,4,40,44.172673181871104,31.81652750460585,56.52881885913636,1.3273464886368114,1.1768539976825028,99,no
8,8,82,82.85564392439368,70.66762560450168,95.04366224428567,100,100,99,no
4,8,82,72.5602699518272,60.40796353802589,84.7125763656285,99.86603502504563,99.99344090253182,99,no
8,8,56,55.829758960129766,43.62995787664869,68.02956004361084,99.6468727046726,99.68304731446848,99,no
8,4,16,2.7726488943113594,-9.463522542569043,15.008820331191762,0.5671077504725899,0.42238648363252373,99,no
8,4,98,82.85564392439368,70.66762560450168,95.04366224428567,100,99.90794016110472,99,no
4,8,4,13.845191905173705,1.6004501771485309,26.08993363319888,0.3946329913180742,0.5221023320570832,99,no
8,8,80,82.85564392439368,70.66762560450168,95.04366224428567,100,100,99,no
4,4,17,20.858605692053168,8.782659237488023,32.934552146618316,0.6103286384976526,0.5221932114882507,99,no
8,8,46,54.83958651880448,42.662522690984225,67.01665034662474,95.29760060587284,99.46922056193388,99,no
4,8,5,11.254619285094588,-1.0811476715155486,23.590386241704724,0.31496062992125984,0.6865970533543128,99,no
8,4,33,33.65484567278637,21.23955207563337,46.070139269939375,2.2449176221215916,0.6852208194490074,99,no
4,4,86,79.81380156797938,66.70309240749216,92.9245107284666,99.94647767750033,99.7867038772052,99,no
8,8,50,55.518040891727196,43.32572028417951,67.71036149927488,98.27767008802314,99.5477444469888,99,no
8,4,91,82.85564392439368,70.66762560450168,95.04366224428567,100,99.89074599401978,99,no
4,4,38,31.09629759767319,19.056585721752825,43.13600947359355,0.9251860885655412,0.5724600309437855,99,no
4,8,83,72.5632548400904,60.41086758786078,84.71564209232001,99.87914596481804,99.9978220625068,99,no
4,4,28,26.232282658503536,14.206798025383579,38.257767291623495,0.7755946225439504,0.6239189523103533,99,no
4,4,94,98.9109471910683,86.5575645589784,111.2643298231582,99.99830304264454,100,99,no
4,8,76,72.45105378331027,60.301686573427666,84.60042099319288,99.38630966141947,99.98452525699126,99,no
4,4,99,99.53625955776873,87.15022469590374,111.92229441963372,100,100,99,no
8,8,44,54.003490408421385,41.8432908069328,66.16369000990997,91.62509939998554,99.29421492484424,99,no
4,8,72,72.30397274934103,60.158506350951434,84.44943914773062,98.7402651841066,99.99778951789384,99,no
8,4,26,25.863121559224002,13.504528852589402,38.2217142658586,1.277249002149217,0.6094588005850805,99,no
8,8,42,52.078982614747474,39.94942751985319,64.20853770964176,83.17181621251852,98.9360393603936,99,no
4,4,21,19.71892859991338,7.623410268814082,31.814446931012675,0.575278177276512,0.42840142800476,99,no
8,4,95,82.85564392439368,70.66762560450168,95.04366224428567,100,99.91220703870523,99,no
8,8,73,79.63302531778325,67.54573909563298,91.72031153993352,99.99125453670908,99.99800911823846,99,no
8,4,34,33.74778255625948,21.336501985069084,46.159063127449876,2.6531372183950848,0.9514435695538056,99,no
8,8,40,43.03926012928878,30.8997462422642,55.178774016313355,43.46538615446178,85.83825701624815,99,no
4,4,92,94.42410730496101,82.1976332827928,106.65058132712923,99.98612676666956,99.99660884751684,99,no
4,8,69,72.11522930635965,59.97467205372352,84.25578655899578,97.91122111447804,99.9779268938725,99,no
4,8,77,72.50669598462628,60.355835880232654,84.6575560890199,99.63071463937943,99.9956375692536,99,no
4,8,65,71.31879764689393,59.197756444834525,83.43983884895333,94.41294359174896,99.99774774774777,99,no
4,4,16,20.253408956956704,8.167453243018132,32.33936467089528,0.591715976331361,0.5772005772005772,99,no
4,4,93,98.27103500603332,85.9473224788669,110.59474753319974,99.99656646466036,100,99,no
4,4,98,99.53625955776873,87.15022469590374,111.92229441963372,100,100,99,no
4,4,94,98.91267205933603,86.55920432085085,111.26613979782121,99.99830772354971,100,99,no
4,8,66,71.51379086582938,59.38815095659278,83.63943077506597,95.26943942133816,99.97792299540798,99,no
8,8,42,48.34926256342487,36.246415818408785,60.45210930844096,66.78924820866663,97.2294859488266,99,no
8,8,77,82.85564392439368,70.66762560450168,95.04366224428567,100,100,99,no
8,4,88,82.85564392439368,70.66762560450168,95.04366224428567,100,99.89074599401978,99,no
4,4,52,50.489628564643105,38.18009615493004,62.79916097435617,2.922087908707822,1.6221374045801529,99,no
8,8,76,82.08438869275591,69.92947497888213,94.23930240662969,99.99790698647914,100,99,no
4,4,39,24.72210766974629,12.689445015095352,36.75477032439723,0.7291495985580863,0.7857786938039417,99,no
4,4,93,98.90511005692446,86.55201522960212,111.2582048842468,99.99828720197314,100,99,no
4,4,99,99.53625955776873,87.15022469590374,111.92229441963372,100,100,99,no
8,4,97,82.85564392439368,70.66762560450168,95.04366224428567,100,99.86003527877904,99,no
4,8,75,72.44474373360163,60.29554522878645,84.5939422384168,99.35859315266332,99.98675847457628,99,no
8,4,30,33.67818127677697,21.263897659009437,46.0924648945445,2.3474178403755865,0.9066691592279292,99,no
8,8,79,81.36299465727225,69.23394580834723,93.49204350619728,99.9959492850488,100,99,no
4,8,63,70.76674320405027,58.658088811688764,82.87539759641177,91.98807809855776,99.98202852970908,99,no
8,8,45,54.433971724051844,42.26535689153805,66.60258655656564,93.51596234161536,99.13117747540792,99,no
4,8,62,70.02449647442381,57.93101827515029,82.11797467369735,88.72780457764549,99.97028910981602,99,no
4,4,21,16.413252144625975,4.243632119268094,28.582872169983858,0.4736129905277402,0.49004900490049,99,no
4,8,8,20.261263554427128,8.175443319172876,32.34708378968138,0.5919575423555827,0.905123646355261,99,no
4,4,34,33.013261347241965,20.952318507562214,45.07420418692172,0.984141791044776,0.7018569966369352,99,no
8,8,8,-5.322140037199031,-17.811523948642083,7.167243874244024,0.3181547027241996,0.16583747927031509,99,no
8,4,29,33.56338705020086,21.14411991763786,45.98265418276386,1.843191196698762,0.9514435695538056,99,no
4,4,14,14.39283468759318,2.1653853264245004,26.62028404876186,0.4114755972111099,0.4452054794520548,99,no
8,4,19,21.831408027225567,9.584691247569866,34.07812480688127,1.1532547411583802,0.5465675557498907,99,no
4,4,57,50.544451035162865,37.492017301361784,63.596884768963946,15.89059484856112,2.248627744510978,198,no
4,4,33,30.014275085992285,16.98968347196996,43.03886670001461,0.794874265343482,0.7700946574683138,198,no
8,4,19,18.907590012063736,5.820122865520604,31.99505715860687,0.8839027706952236,0.5987014082131714,198,no
8,4,11,4.345195084161459,-8.715892308939216,17.40628247726213,0.55612468900922,0.5250403877221325,198,no
8,4,27,32.46268872317143,19.274178752860976,45.65119869348189,1.6348455654814038,1.037924151696607,198,no
8,4,18,8.798266337862197,-4.228541888028582,21.825074563752977,0.6563567703650423,0.2651113467656416,198,no
4,8,64,66.9495204553109,53.889280608627686,80.00976030199412,93.3361598124548,99.97382261250328,198,no
4,8,5,10.12129936652028,-3.02969768428132,23.27229641732188,0.347112653834017,0.5824937027707808,198,no
8,4,17,7.896041336784586,-5.13470180710171,20.926784480670882,0.6360490131886634,0.1986886548778065,198,no
8,4,34,32.566355116786525,19.380733359906678,45.75197687366637,2.1242371197426313,0.6722120127671921,198,no
4,8,3,13.125049714025515,0.040568625632339206,26.20953080241869,0.41472265422498705,0.5384238864415075,198,no
8,4,88,82.87013302818728,69.84017428072954,95.90009177564502,100,99.91220703870523,198,no
4,4,36,35.25951888704349,22.14446268094026,48.37457509314672,0.9129369850812736,0.9033258816551848,198,no
8,8,64,70.63373898327168,57.526055266521695,83.74142270002167,99.9379868035918,99.9932718831999,198,no
4,4,17,15.961132024288112,2.9241619473150227,28.998102101261203,0.47855869381627103,0.5342203406914625,198,no
4,8,63,66.20112595561386,53.15336812755193,79.2488837836758,89.80311564418734,99.9273607748184,198,no
8,8,57,53.22227236455092,40.17358504437445,66.27095968472739,99.63733749930256,99.13932705571882,198,no
4,4,41,41.875725417997046,28.57481736732631,55.17663346866778,1.0618580585373387,1.2252591894439209,198,no
8,4,92,82.87013302818728,69.84017428072954,95.90009177564502,100,99.89074599401978,198,no
8,4,92,82.87013302818728,69.84017428072954,95.90009177564502,100,99.90794016110472,198,no
4,4,90,96.18406643817335,83.11765300186269,109.250479874484,99.99114087776184,99.99834060700596,198,no
8,4,34,32.62127650071471,19.437176221310295,45.80537678011912,2.3835117072486796,0.8459418958766375,198,no
4,8,61,64.63316228913618,51.60782697737658,77.65849760089577,82.40102371252482,99.95821555855969,198,no
8,4,32,32.653287789338194,19.470071542442405,45.83650403623398,2.534631600080305,0.5353783822891044,198,no
4,4,94,97.93214131379669,84.83738127287461,111.02690135471877,100,100,198,no
8,8,1,-13.398518219065462,-26.95671242338313,0.15967598525220517,0.1567398119122257,0.15873015873015872,198,no
4,8,63,66.66639995224205,53.611017003185715,79.72178290129838,91.9995956839259,99.98089004610276,198,no
8,8,56,53.22616044190909,40.17741587137302,66.27490501244516,99.65569245653472,99.13932705571882,198,no
8,4,25,14.644725372860114,1.6062450532102055,27.683205692510022,0.787951960348224,0.41542394546229233,198,no
4,8,86,82.92047533695951,69.6891482109689,96.15180246295013,99.9239219179099,99.99808135072908,198,no
8,4,91,82.87013302818728,69.84017428072954,95.90009177564502,100,99.89074599401978,198,no
4,4,26,18.213817951788986,5.20388880814979,31.22374709542818,0.5292633392824174,0.5063066263990051,198,no
8,4,35,33.20361776133194,20.035280081934012,46.37195544072987,5.132646549366396,0.5353783822891044,198,no
4,4,49,47.53467652683854,34.423329732799886,60.64602332087719,1.6819571865443423,1.536205804925189,198,no
8,4,34,32.744394779807095,19.563683396637927,45.92510616297626,2.964732331038359,0.7261461005954398,198,no
8,4,98,82.87013302818728,69.84017428072954,95.90009177564502,100,99.88283875924326,198,no
8,4,20,21.149085430094296,8.022292667429568,34.27587819275902,0.9343555342597027,0.5219364599092284,198,no
4,4,30,32.121610393209146,19.06681461088716,45.17640617553113,0.8423072822262502,0.6015339114742594,198,no
8,4,95,82.87013302818728,69.84017428072954,95.90009177564502,100,99.90794016110472,198,no
4,4,41,39.432116767170236,26.20900857870759,52.65522495563288,1.0068560235063664,1.2104550490336876,198,no
4,4,32,25.535472738538914,12.547399911980749,38.52354556509708,0.6940630149298448,0.509953305480462,198,no
8,8,69,76.49132881328205,63.492517088221916,89.49014053834219,99.96767266261806,99.9978977905779,198,no
8,4,33,32.679661634296764,19.497172201277234,45.86215106731629,2.659138072486849,0.858617529303941,198,no
4,8,84,81.43701531982013,68.14612350398885,94.72790713565142,99.9164038454231,100,198,no
4,4,99,97.93214131379669,84.83738127287461,111.02690135471877,100,100,198,no
4,4,15,15.418671322883643,2.3737711190673387,28.463571526699948,0.4663487016428193,0.42544139544777704,198,no
8,8,66,72.91385557792545,59.86407368572372,85.96363747012717,99.94954227636416,99.9956330924256,198,no
8,4,39,37.81371288565515,24.746062180845193,50.88136359046511,26.896127842655194,1.0732033240071823,198,no
4,4,20,21.837819033415496,8.851363801490388,34.824274265340605,0.6108342710175213,0.6885055805189157,198,no
